32,2048,16,-1.198165428,-7.98495812,-8.705589876,0.043839331,45.28226208,3.029432647,-0.176301924,0.996213982,-0.586424349,-4.690712605,,,,,,,,,,,,
32,2048,32,-0.820505521,-5.177327757,-4.674387414,0.052959358,184.1183117,1.496965822,-0.179743797,0.717200109,-0.50735858,-3.990707447,,,,,,,,,,,,
32,2048,64,-0.521260866,-4.776091929,-2.597912528,0.058460937,428.7621384,0.678713998,-0.230191282,0.669875217,-0.673253207,-14.6719922,,,,,,,,,,,,
32,4096,4,-2.074643684,-6.560462536,-24.59480026,0.029987206,-27.81621545,4.941566481,-0.36941273,1.485393331,-0.673814009,-7.544848822,,,,,,,,,,,,
32,4096,8,-2.161773657,-3.523557152,-14.80446851,0.027903469,-20.57847798,4.98089253,-0.354349935,1.31744448,-0.588829851,-4.988619802,,,,,,,,,,,,
32,4096,16,-1.160312825,-8.666961007,-9.902118318,0.030117217,45.4068299,2.945642051,-0.257507285,0.925709149,-0.649039165,-4.613153821,,,,,,,,,,,,
32,4096,32,-0.71108113,-5.374843535,-4.381157536,0.053972679,183.1396941,1.345881489,-0.350972573,0.624331193,-0.67889532,-4.038734715,,,,,,,,,,,,
32,4096,64,-0.484764282,-4.929384377,-2.020184704,0.056110223,428.2056076,0.559122419,-0.314305575,0.509651436,-0.768700444,-14.68015292,,,,,,,,,,,,
32,8192,4,-2.044391695,-32.22082363,-33.48863286,0.017514655,-28.00264385,4.976926929,-0.382558863,1.390755342,-0.734060221,-7.527519112,,,,,,,,,,,,
32,8192,8,-2.171153484,-31.91801553,-17.83045568,0.022845544,-20.55631712,4.816387701,-0.470397745,0.972404739,-0.759728004,-4.974116385,,,,,,,,,,,,
32,8192,16,-1.16601425,-18.56688367,-9.645923285,0.041203539,45.66139122,3.134488862,-0.119218963,1.060511615,-0.574939544,-4.609665247,,,,,,,,,,,,
32,8192,32,-0.699578933,-9.871722422,-4.880722852,0.046683912,184.6649465,1.417179608,-0.322718506,0.712860195,-0.653126831,-4.032331624,,,,,,,,,,,,
32,8192,64,-0.473987782,-8.555449013,-2.374476322,0.053611787,428.989993,0.689623765,-0.234661816,0.707565023,-0.697078003,-14.72425356,,,,,,,,,,,,
32,16384,4,-2.083414253,-32.80353909,-34.7878988,0.022828315,-27.97821937,4.919714544,-0.289682715,1.37916366,-0.61783287,-7.485826179,,,,,,,,,,,,
32,16384,8,-2.28386191,-32.19115626,-20.95798921,0.025974634,-20.5216421,4.860679095,-0.386492127,1.169013309,-0.660313632,-4.962158231,,,,,,,,,,,,
32,16384,16,-1.128470122,-18.27654742,-11.70364063,0.028987005,45.64246435,3.063110291,-0.17029887,1.15465346,-0.465974406,-4.684392268,,,,,,,,,,,,
32,16384,32,-0.735096943,-10.23508317,-6.204630078,0.044604187,184.8158232,1.522620586,-0.128194661,0.91185021,-0.454297112,-3.966930108,,,,,,,,,,,,
32,16384,64,-0.490363583,-9.170499516,-3.181192553,0.051703406,429.3496078,0.69332275,-0.21037844,0.849386767,-0.59031057,-14.67386702,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
64,32,4,-1.979008564,-0.794952773,-0.465961062,0.050556952,-11.57137327,7.769147224,-0.360778069,1.601253689,-0.635244743,-7.569341526,,,,,,,,,,,,
64,32,8,-1.986323347,-0.770374281,-0.251504993,0.064191451,-9.964023564,7.814100267,-0.357902578,1.04176325,-0.677298685,-5.003850663,,,,,,,,,,,,
64,32,16,-1.588110438,-0.479563257,-0.109534555,0.048799823,69.74713792,5.588144928,-0.119810925,1.130755335,-0.465584854,-4.555208231,,,,,,,,,,,,
64,32,32,-0.7060298,-0.331500147,-0.02728575,0.060240569,234.9469377,2.816197156,-0.194162306,0.878381138,-0.462159976,-4.044160408,,,,,,,,,,,,
64,32,64,-0.554557192,-0.309862471,-0.005474924,0.057028117,491.624986,1.324174106,-0.306810355,0.697259434,-0.655924736,-14.65741135,,,,,,,,,,,,
64,64,4,-1.98999302,-0.879913721,-0.705892296,0.047650488,-13.59946221,7.657019096,-0.46821043,1.267958692,-0.767736426,-7.607685044,,,,,,,,,,,,
64,64,8,-2.045450338,-0.904816694,-0.331500486,0.050751927,-12.64047898,7.768064399,-0.350975559,1.164598,-0.598479977,-4.987298088,,,,,,,,,,,,
64,64,16,-1.761094055,-0.525120386,-0.116180295,0.056154023,69.10523297,5.558935817,-0.225694393,0.927576218,-0.568535332,-4.605679766,,,,,,,,,,,,
64,64,32,-0.765717809,-0.436202185,-0.027139587,0.064266432,234.2915638,2.844629541,-0.194493531,0.746461743,-0.568105052,-4.096497022,,,,,,,,,,,,
64,64,64,-0.585450805,-0.35163318,-0.010748481,0.059730515,490.8400043,1.352724238,-0.302065721,0.599314978,-0.718004913,-14.69436589,,,,,,,,,,,,
64,128,4,-2.006658498,-0.429706261,-2.020236212,0.053630298,-14.59141565,7.632589637,-0.428944508,1.329891494,-0.700615078,-7.548639656,,,,,,,,,,,,
64,128,8,-1.882690844,-0.271222941,-0.791925115,0.059154557,-10.16336985,7.733768149,-0.380425483,1.146260758,-0.682667557,-4.993744588,,,,,,,,,,,,
64,128,16,-1.780990101,-0.676688668,-0.38662289,0.059947017,71.07883295,5.466435595,-0.242110413,0.907171555,-0.553693221,-4.662757487,,,,,,,,,,,,
64,128,32,-0.716897913,-0.349512484,-0.140985722,0.053823018,233.1316259,2.787011793,-0.250928617,0.624948344,-0.649672645,-4.048375114,,,,,,,,,,,,
64,128,64,-0.541783584,-0.207970034,-0.00668111,0.06045004,489.7326993,1.371833864,-0.303351906,0.544277812,-0.730147503,-14.65641286,,,,,,,,,,,,
64,256,4,-2.017887244,-0.115189639,-5.013004819,0.049392375,-28.91165446,7.689690563,-0.409381946,1.326780782,-0.733831594,-7.523208135,,,,,,,,,,,,
64,256,8,-1.743646531,-0.070214945,-2.584399998,0.057944423,-21.82343447,7.729332276,-0.378214056,1.034729349,-0.692237791,-4.991916862,,,,,,,,,,,,
64,256,16,-1.639616306,-1.030171076,-1.099498786,0.056557342,41.91292548,5.643930999,-0.144166929,0.994617056,-0.525807271,-4.62407832,,,,,,,,,,,,
64,256,32,-0.835217598,-0.916017023,-0.550129468,0.058214643,177.882038,2.865992524,-0.226795344,0.739413288,-0.585984552,-4.036145199,,,,,,,,,,,,
64,256,64,-0.580671137,-0.579050678,-0.242393134,0.053805356,422.9509349,1.345578172,-0.298107392,0.587934037,-0.758123862,-14.67605327,,,,,,,,,,,,
64,512,4,-2.058590614,-0.091350754,-6.180217455,0.05142245,-29.24999946,7.798020839,-0.323752618,1.401485406,-0.619384253,-7.526503425,,,,,,,,,,,,
64,512,8,-1.901513982,-0.089235259,-3.944472227,0.061666325,-22.30773929,7.626002747,-0.469696946,1.018010534,-0.776295985,-4.987121896,,,,,,,,,,,,
64,512,16,-1.745650376,-1.488882203,-2.174769235,0.058857189,41.88160076,5.54171796,-0.234353409,0.974750566,-0.590327609,-4.632417221,,,,,,,,,,,,
64,512,32,-0.693893818,-1.506161797,-1.264671863,0.068876339,178.2618622,2.730687749,-0.307803057,0.63819522,-0.625332602,-4.081414266,,,,,,,,,,,,
64,512,64,-0.626031668,-1.379202037,-0.511087699,0.057423252,423.1563838,1.247443753,-0.313526358,0.521806631,-0.811380502,-14.69585817,,,,,,,,,,,,
64,1024,4,-1.932519203,-0.049832688,-10.77955039,0.045019662,-29.06523056,7.715956664,-0.425678275,1.265844351,-0.704392321,-7.531407058,,,,,,,,,,,,
64,1024,8,-1.959763437,-0.039034038,-7.079576914,0.045403486,-22.25611549,7.750958319,-0.373173044,1.060152959,-0.70302835,-4.950210648,,,,,,,,,,,,
64,1024,16,-1.604822472,-2.159388693,-4.393859659,0.034223394,41.87167218,5.510837556,-0.260972463,0.94318513,-0.612633651,-4.604321804,,,,,,,,,,,,
64,1024,32,-0.849831063,-2.088605151,-3.014145993,0.01747347,178.0294065,2.823781379,-0.21896673,0.70408693,-0.543056505,-3.976135103,,,,,,,,,,,,
64,1024,64,-0.676549972,-2.478665501,-1.803226911,0.019372666,422.6792934,1.293317519,-0.330221483,0.543833934,-0.715525773,-14.64513126,,,,,,,,,,,,
64,2048,4,-1.960638101,-0.132375412,-23.05615488,-0.01481583,-29.29578154,7.588643753,-0.441166203,1.228499033,-0.772548192,-7.579127824,,,,,,,,,,,,
64,2048,8,-2.022702674,-0.093878106,-14.4322558,-0.005123537,-22.41732719,7.667874141,-0.434755508,0.966494171,-0.702533459,-4.976824485,,,,,,,,,,,,
64,2048,16,-1.738394431,-8.270226741,-8.750621364,-0.001193244,41.43319505,5.561768824,-0.191148606,0.967105577,-0.556741692,-4.623132855,,,,,,,,,,,,
64,2048,32,-0.805712446,-5.302234161,-4.727797855,0.009093343,177.5455907,2.810121907,-0.249129332,0.675575899,-0.598261842,-3.956210552,,,,,,,,,,,,
64,2048,64,-0.591553491,-4.880893754,-2.646108677,0.013809757,422.3746549,1.413036039,-0.199948635,0.71335762,-0.620244745,-14.68989962,,,,,,,,,,,,
64,4096,4,-1.93192232,-6.359459055,-25.22407311,-0.010894203,-29.27169262,7.685353243,-0.413353088,1.502316684,-0.688222545,-7.530841833,,,,,,,,,,,,
64,4096,8,-1.99934766,-3.508096652,-14.83544198,-0.015197491,-22.4718425,7.763639385,-0.351661606,1.087339292,-0.603270531,-4.889378827,,,,,,,,,,,,
64,4096,16,-1.647720359,-8.786039405,-9.955989357,0.004925047,41.4072907,5.619269683,-0.133256022,1.07669319,-0.464988503,-4.586512078,,,,,,,,,,,,
64,4096,32,-0.792637925,-5.310912934,-4.426110094,0.008611493,176.2117067,2.860834051,-0.232577215,0.859643154,-0.522685014,-3.983099012,,,,,,,,,,,,
64,4096,64,-0.675872819,-4.924987127,-2.061225628,0.017739338,421.3218884,1.439083282,-0.22115426,0.824002202,-0.536630084,-14.65613814,,,,,,,,,,,,
64,8192,4,-1.981806008,-32.23855119,-33.47984177,-0.015799755,-29.45775513,7.753312456,-0.388244325,1.46212316,-0.732444992,-7.476720568,,,,,,,,,,,,
64,8192,8,-1.924960725,-32.07513176,-17.8854134,-0.002755233,-22.32862287,7.775031447,-0.310633225,1.253290555,-0.594819403,-4.882812739,,,,,,,,,,,,
64,8192,16,-1.708970003,-18.47178329,-9.69737944,0.000645247,41.89992483,5.566781007,-0.22722219,1.069771037,-0.57703859,-4.593884517,,,,,,,,,,,,
64,8192,32,-0.839834667,-9.891184125,-4.921544776,0.01772981,178.2517703,2.956480411,-0.09231799,0.983210157,-0.34491284,-3.945568021,,,,,,,,,,,,
64,8192,64,-0.622543765,-8.577486598,-2.416744855,0.014405314,422.9034843,1.431559305,-0.16653376,0.761511672,-0.545117685,-14.65068831,,,,,,,,,,,,
64,16384,4,-1.973621642,-32.71543807,-34.881482,-0.015506525,-29.44111478,7.686558179,-0.448656701,1.442084615,-0.768696878,-7.460271808,,,,,,,,,,,,
64,16384,8,-1.828731917,-32.44291097,-21.03685452,-0.004321935,-22.29955146,7.848304424,-0.306156519,1.235026264,-0.573985116,-4.914373584,,,,,,,,,,,,
64,16384,16,-1.601318057,-18.25540089,-11.74379841,-0.003080128,41.92097551,5.594297268,-0.182682678,1.072724498,-0.498915677,-4.588230356,,,,,,,,,,,,
64,16384,32,-0.790527093,-10.19167171,-6.235564919,0.008175075,178.3413404,2.807000494,-0.170634396,0.803500456,-0.491441131,-3.983050843,,,,,,,,,,,,
64,16384,64,-0.494122637,-9.083955444,-3.217019398,0.014802494,423.0704663,1.408484254,-0.244910662,0.814037759,-0.629048731,-14.67693555,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
128,32,4,-1.765036601,-0.811626623,-0.595974173,0.024501712,-13.7024888,7.613131557,-0.34825624,1.553647314,-0.64589289,-7.495399865,,,,,,,,,,,,
128,32,8,-1.706860406,-0.769472579,-0.353647228,0.020086204,-9.806274615,6.16711431,-0.298857875,1.156271761,-0.557723148,-4.896395437,,,,,,,,,,,,
128,32,16,-1.35240295,-0.502531971,-0.168629781,0.01942868,69.28628393,5.167955515,-0.170987826,1.021830478,-0.51922675,-4.647112667,,,,,,,,,,,,
128,32,32,-0.762150685,-0.329582946,-0.075677005,0.021959869,234.2141501,2.939744917,-0.167148685,0.864771502,-0.480487389,-3.994337301,,,,,,,,,,,,
128,32,64,-0.360135464,-0.243177769,-0.042239609,0.019676813,491.8299534,1.397108847,-0.271806949,0.702945864,-0.612052627,-14.68319915,,,,,,,,,,,,
128,64,4,-1.809424323,-0.793467937,-0.858284502,0.017778839,-15.73027861,7.573217095,-0.391542087,1.471068774,-0.734550887,-7.50359219,,,,,,,,,,,,
128,64,8,-1.731029448,-0.870171801,-0.439786428,0.01936655,-12.44204071,6.227431318,-0.30662903,1.253492663,-0.559363369,-4.90845991,,,,,,,,,,,,
128,64,16,-1.197583976,-0.562616992,-0.178741262,0.021756169,68.63848417,5.224906035,-0.167172241,1.097754648,-0.467919453,-4.559858716,,,,,,,,,,,,
128,64,32,-0.744315519,-0.479449148,-0.080845432,0.016448284,233.5707288,2.897649333,-0.279254384,0.770981938,-0.581596712,-3.951111988,,,,,,,,,,,,
128,64,64,-0.24050482,-0.29694813,-0.049894186,0.021564305,490.9227405,1.36650468,-0.316003022,0.736378398,-0.646078318,-14.66912841,,,,,,,,,,,,
128,128,4,-1.67517068,-0.571874954,-2.173933749,0.022637581,-17.00648599,7.56678197,-0.426876341,1.399587314,-0.772458547,-7.484560722,,,,,,,,,,,,
128,128,8,-1.698939021,-0.400631093,-0.894160639,0.023351418,-10.29098124,6.121007558,-0.35540741,1.178519766,-0.612486764,-4.901618947,,,,,,,,,,,,
128,128,16,-1.293473793,-0.817198215,-0.428725492,0.033058925,70.43166244,5.104254832,-0.230476187,0.982695297,-0.550158096,-4.587531546,,,,,,,,,,,,
128,128,32,-0.85612595,-0.354916223,-0.185499929,0.026215099,232.2803881,2.886037217,-0.278263318,0.765488875,-0.546514181,-3.992371017,,,,,,,,,,,,
128,128,64,-0.257303413,-0.262308097,-0.056618949,0.027846536,489.7331402,1.31671717,-0.295719088,0.557496984,-0.704274679,-14.66320506,,,,,,,,,,,,
128,256,4,-1.898736751,-0.184102132,-5.277645356,0.013776873,-30.65936389,7.586334433,-0.46289865,1.323263071,-0.840624254,-7.474584623,,,,,,,,,,,,
128,256,8,-1.71557143,-0.144496751,-2.824046128,0.018904936,-22.20707613,6.040107431,-0.383811608,1.06101339,-0.717636602,-4.941536108,,,,,,,,,,,,
128,256,16,-1.356008033,-1.119004019,-1.215409621,0.019416852,41.43398364,5.189700757,-0.290619843,0.962087403,-0.615309434,-4.610444958,,,,,,,,,,,,
128,256,32,-0.94301167,-0.881893929,-0.632252087,0.023901334,176.67411,2.8985501,-0.298560579,0.654769832,-0.548484901,-4.01540564,,,,,,,,,,,,
128,256,64,-0.372735254,-0.56653365,-0.31007101,0.020743008,421.4254209,1.33102967,-0.341162152,0.492666649,-0.774227491,-14.68552123,,,,,,,,,,,,
128,512,4,-1.846487456,-0.150228242,-6.31738247,0.01342921,-30.88450253,7.517532064,-0.456424565,1.246474105,-0.765969508,-7.480980938,,,,,,,,,,,,
128,512,8,-1.911768273,-0.139323573,-3.987142668,0.012896624,-22.61249465,6.090135316,-0.358513084,0.946620529,-0.676460458,-4.939963095,,,,,,,,,,,,
128,512,16,-1.410335352,-1.526064756,-2.216099483,0.026109131,41.12622198,5.15168553,-0.193526484,0.967544252,-0.518340356,-4.616790381,,,,,,,,,,,,
128,512,32,-0.814166801,-1.464704628,-1.320845217,0.022204324,177.416175,2.9646923,-0.171882299,0.774254639,-0.494038023,-3.978753161,,,,,,,,,,,,
128,512,64,-0.155464921,-1.396449198,-0.558210676,0.015238004,421.9801083,1.445234118,-0.208309411,0.768669666,-0.523280818,-14.65077378,,,,,,,,,,,,
128,1024,4,-1.794921185,-0.057922064,-10.84782372,-0.002985708,-30.67384247,7.551736244,-0.46268363,1.452225807,-0.732544512,-7.491687493,,,,,,,,,,,,
128,1024,8,-1.801978654,-0.065707721,-7.359829289,0.003309188,-22.48097919,6.115925406,-0.39907526,1.107143964,-0.624264691,-4.967551758,,,,,,,,,,,,
128,1024,16,-1.235519494,-2.143576254,-4.465673598,0.006580983,41.21431867,5.151351029,-0.190178848,0.941381804,-0.540567449,-4.56447279,,,,,,,,,,,,
128,1024,32,-0.780455876,-2.091592742,-3.05005693,0.019033726,177.5739196,2.915583588,-0.224532875,0.731484253,-0.556228649,-3.942616092,,,,,,,,,,,,
128,1024,64,-0.310441507,-2.443388594,-1.821622318,0.01330829,422.1499269,1.261730285,-0.384015648,0.522291284,-0.856726402,-14.6748909,,,,,,,,,,,,
128,2048,4,-1.808292732,-0.138882039,-22.89286049,-0.008337569,-30.75135706,7.686750087,-0.272622006,1.50919197,-0.543047538,-7.461144949,,,,,,,,,,,,
128,2048,8,-1.774237627,-0.120977288,-14.41927148,-0.014551265,-22.49041895,6.02272908,-0.4917439,1.007025386,-0.779254859,-4.90615768,,,,,,,,,,,,
128,2048,16,-1.425040418,-8.0917903,-8.802117636,-0.001804651,41.00382055,5.171465385,-0.172179308,1.062802469,-0.538913459,-4.575885797,,,,,,,,,,,,
128,2048,32,-0.95245932,-5.273792757,-4.748808897,0.004868632,177.5690109,2.91401003,-0.218284487,0.745559765,-0.578364428,-3.96623037,,,,,,,,,,,,
128,2048,64,-0.327012534,-4.924768162,-2.672087406,0.014484496,422.4091626,1.369139861,-0.264714789,0.585364398,-0.651778566,-14.61896898,,,,,,,,,,,,
128,4096,4,-1.860311868,-7.710227071,-24.84552902,-0.014086696,-30.53444126,7.566570749,-0.355078045,1.405458123,-0.650056139,-7.452420641,,,,,,,,,,,,
128,4096,8,-1.876350572,-4.653475461,-14.85104035,-0.012146349,-22.02940084,6.225790034,-0.219216033,1.289654485,-0.489231955,-4.901171991,,,,,,,,,,,,
128,4096,16,-1.496505355,-9.020419507,-10.0516898,0.000916939,41.5565968,5.092224347,-0.212732892,0.899143079,-0.56861877,-4.605442115,,,,,,,,,,,,
128,4096,32,-0.80294322,-5.293440943,-4.457546015,0.010968563,177.8112946,2.972559749,-0.183563355,0.776771434,-0.504802911,-4.021732328,,,,,,,,,,,,
128,4096,64,-0.25971645,-4.931245013,-2.071562397,0.013451492,422.7735332,1.363812376,-0.254557775,0.520277814,-0.714130267,-14.65674771,,,,,,,,,,,,
128,8192,4,-1.799738219,-32.57551156,-33.90402114,-0.012417503,-31.08646753,7.581327185,-0.451202064,1.356805132,-0.739293487,-7.524501561,,,,,,,,,,,,
128,8192,8,-1.763079836,-32.52429608,-18.45179205,-0.005889377,-22.6718692,6.062459235,-0.358281425,1.100714036,-0.639402909,-4.954675275,,,,,,,,,,,,
128,8192,16,-1.375742916,-18.68491066,-9.901331323,-0.006918973,41.07452102,5.053871335,-0.229256543,1.00576363,-0.611888698,-4.643033701,,,,,,,,,,,,
128,8192,32,-0.901387221,-9.941582232,-4.942075112,0.013263946,177.2613849,2.964248764,-0.24802584,0.715469333,-0.56182707,-4.009098446,,,,,,,,,,,,
128,8192,64,-0.386779509,-8.738564023,-2.433503954,0.008962212,421.62671,1.270333284,-0.391996507,0.476804238,-0.828152743,-14.63586826,,,,,,,,,,,,
128,16384,4,-1.771312042,-32.94450547,-35.18038693,-0.011039811,-31.07345058,7.577823825,-0.40352314,1.438519628,-0.741113555,-7.468124756,,,,,,,,,,,,
128,16384,8,-1.782685126,-32.8600656,-21.05545208,-0.008735393,-22.64278467,6.140381,-0.335574915,1.102747148,-0.63782775,-4.915027198,,,,,,,,,,,,
128,16384,16,-1.405181174,-18.49490716,-11.76698699,-0.003566539,41.11098097,5.158427314,-0.214329222,0.973732873,-0.612379564,-4.560715758,,,,,,,,,,,,
128,16384,32,-0.853493843,-10.30913127,-6.25001297,0.015435971,177.3921003,2.882897118,-0.277838024,0.785466712,-0.609402229,-3.998558499,,,,,,,,,,,,
128,16384,64,-0.372801933,-9.243228329,-3.227206485,0.015829059,421.9439187,1.30710986,-0.387988165,0.548453102,-0.731639288,-14.6899777,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
256,32,4,-1.646094589,-0.836058908,-0.720377193,0.011692992,-12.79986914,4.792295355,-0.452298499,1.426410357,-0.832568716,-7.441258502,,,,,,,,,,,,
256,32,8,-1.535232506,-0.775469687,-0.455164269,0.043338096,-8.92837007,3.405220135,-0.226432925,1.298615104,-0.469882232,-4.975925413,,,,,,,,,,,,
256,32,16,-1.466319768,-0.571429684,-0.229932054,0.058617077,70.96366946,2.415833146,-0.254192713,0.966753856,-0.600549381,-4.634238937,,,,,,,,,,,,
256,32,32,-0.980137016,-0.458097457,-0.087190182,0.049021235,235.008008,3.352997059,-0.196008336,0.864716554,-0.494784979,-4.024791095,,,,,,,,,,,,
256,32,64,-0.426713426,-0.35681198,-0.034157925,0.054246197,491.444285,1.652618198,-0.25387526,0.734799422,-0.636683881,-14.70610461,,,,,,,,,,,,
256,64,4,-1.467690238,-0.873021635,-0.92349505,0.048377096,-14.95304115,4.758134452,-0.396026182,1.499462475,-0.678623067,-7.57506165,,,,,,,,,,,,
256,64,8,-1.50754827,-0.892989342,-0.513654964,0.054142728,-11.66481034,3.225534595,-0.384862526,1.073036431,-0.680469794,-4.944583043,,,,,,,,,,,,
256,64,16,-1.54108303,-0.631850878,-0.232356992,0.057912092,70.31584957,2.458346147,-0.201298293,0.946895392,-0.604936645,-4.66513663,,,,,,,,,,,,
256,64,32,-1.039574715,-0.522649266,-0.085180775,0.056872903,234.3101525,3.445628402,-0.098022397,0.891786083,-0.422469305,-4.079127612,,,,,,,,,,,,
256,64,64,-0.619864384,-0.483969512,-0.040872147,0.057446416,490.6819368,1.628998326,-0.223903235,0.597839292,-0.680933533,-14.65747886,,,,,,,,,,,,
256,128,4,-1.50362987,-0.459233352,-2.378718721,0.058044616,-16.220583,4.795232357,-0.367423116,1.366220585,-0.69873514,-7.568603896,,,,,,,,,,,,
256,128,8,-1.486349474,-0.235498334,-1.009636368,0.064140562,-9.44097695,3.206250016,-0.391172472,1.047184441,-0.667042656,-4.976651502,,,,,,,,,,,,
