32,1024,64,0.796176885,-1.177035532,0,0,0,-0.80145517,-0.757445766,0.58919248,2.043385193,18.64738709,,,32,1024,64,0.95349677,-1.267897128,0,0,0,-0.759746617,-0.446782958,1.574266327,2.095053771,-3.55293967,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2048,4,-2.192874956,0.071306126,0,0,0,4.722940631,1.081366405,5.031167352,-0.462630552,38.33625774,,,32,2048,4,-2.040220301,-0.020703242,0,0,0,4.766971946,1.397785319,6.059741629,-0.412230867,12.45191085,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2048,8,-1.79399736,0.328895804,0,0,0,4.724791291,3.378970187,9.239187348,5.20354637,37.73574317,,,32,2048,8,-1.640720147,0.236649598,0,0,0,4.768823384,3.702581378,10.30897093,5.256815062,11.96375964,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2048,16,0.089216629,0.692573503,0,0,0,-6.704437063,-2.640087736,-0.953090919,0.579190915,28.31104054,,,32,2048,16,0.24543311,0.599992918,0,0,0,-6.66521045,-2.335318234,0.016879286,0.630118114,4.302530132,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2048,32,1.20249903,-1.012200791,0,0,0,-2.70222667,-2.205126875,0.369855349,1.365348399,25.74609738,,,32,2048,32,1.360453092,-1.103213942,0,0,0,-2.661317307,-1.898995799,1.352781219,1.416673661,2.21751812,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2048,64,0.921139009,-1.307183758,0,0,0,-0.706394255,-0.787394063,0.462684686,2.105569101,19.47807146,,,32,2048,64,1.078653931,-1.39792569,0,0,0,-0.664645733,-0.476825002,1.446519637,2.157269166,-2.877686153,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,4096,4,-2.184735464,-1.922220156,0,0,0,4.51093936,0.784058182,5.203523279,-0.723741865,48.4489541,,,32,4096,4,-2.032068105,-2.0123966,0,0,0,4.554881537,1.09954642,6.233785445,-0.673474392,20.67240234,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,4096,8,-1.914212379,-0.448577714,0,0,0,4.389377668,3.126618469,9.195865432,4.811170663,48.91644571,,,32,4096,8,-1.761122795,-0.540109081,0,0,0,4.433268734,3.449439713,10.26522476,4.86424068,21.05242075,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,4096,16,0.036176412,-1.361611273,0,0,0,-6.484244018,-2.717532467,-1.31666619,0.648359597,29.76790605,,,32,4096,16,0.19231011,-1.452303162,0,0,0,-6.444924824,-2.413005394,-0.350256491,0.699321819,5.486798911,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,4096,32,1.225445075,-1.35516002,0,0,0,-2.824415137,-1.951857938,0.231440208,1.384028334,25.73791161,,,32,4096,32,1.38343495,-1.445857841,0,0,0,-2.783557149,-1.644934044,1.213010573,1.435363054,2.210864006,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,4096,64,0.84696983,-1.395067828,0,0,0,-0.694073604,-0.736198082,0.604205749,1.948614273,19.81235262,,,32,4096,64,1.004368991,-1.485728956,0,0,0,-0.652319902,-0.425468761,1.58942662,2.000234865,-2.605952945,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,8192,4,-2.197160428,-37.08178591,0,0,0,4.720130618,1.111958349,4.801175292,-0.410343763,47.53893265,,,32,8192,4,-2.044512461,-37.13963531,0,0,0,4.764160751,1.428473025,5.827497249,-0.359917604,19.93265665,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,8192,8,-1.872074291,-34.60596889,0,0,0,4.657136028,3.247442185,8.915750943,5.061679503,48.05948639,,,32,8192,8,-1.718918939,-34.66609465,0,0,0,4.701139674,3.570641649,9.982367098,5.114876363,20.35580864,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,8192,16,0.062941743,-19.79784454,0,0,0,-7.063707972,-5.755822666,-0.955772892,-1.878466612,29.09721792,,,32,8192,16,0.219117215,-19.87158545,0,0,0,-7.024632416,-5.46080647,0.014171048,-1.828783822,4.941604445,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,8192,32,1.297660415,-10.2617336,0,0,0,-2.946982729,-2.506163715,-0.109696308,0.791715774,25.67957143,,,32,8192,32,1.455763002,-10.34424238,0,0,0,-2.906176274,-2.200974986,0.868533294,0.842750583,2.163439958,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,8192,64,0.708721062,-10.91381256,0,0,0,-0.680820447,-0.854711521,0.42892438,1.911249097,19.86639109,,,32,8192,64,0.865904448,-10.9957218,0,0,0,-0.639061173,-0.544353188,1.412428715,1.962850769,-2.562025709,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,16384,4,-2.235776835,-35.95417594,0,0,0,4.565868335,0.715185567,4.973833855,-0.695904662,48.14557143,,,32,16384,4,-2.083189139,-36.01306211,0,0,0,4.609833607,1.03045821,6.001846664,-0.645623094,20.42578615,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,16384,8,-1.884745872,-34.63842292,0,0,0,4.706156376,3.081109904,9.203513484,4.849331065,48.51521069,,,32,16384,8,-1.731610297,-34.69851884,0,0,0,4.750180633,3.403788692,10.27294771,4.902420404,20.72626154,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,16384,16,0.048498928,-19.70109662,0,0,0,-7.990850189,-4.988710861,-0.120843744,-1.111905915,29.62029674,,,32,16384,16,0.204651858,-19.77492649,0,0,0,-7.952164455,-4.691293346,0.85727669,-1.061834984,5.366809046,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,16384,32,1.135250814,-10.27897281,0,0,0,-3.078459642,-1.872913462,-0.246158353,0.99607604,25.78485374,,,32,16384,32,1.293099916,-10.36146574,0,0,0,-3.037708468,-1.565742446,0.73073487,1.047214325,2.249022707,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,16384,64,0.754932441,-10.96065089,0,0,0,-0.939564191,-0.971277526,-0.148466972,1.707249539,19.33096708,,,32,16384,64,0.912187953,-11.04251706,0,0,0,-0.897913707,-0.661284083,0.829382947,1.758747919,-2.99726557,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,32,4,-1.778707815,-0.645666825,0,0,0,-0.565488319,-4.397530083,-3.993769231,-6.026453226,24.47850183,,,64,32,4,-1.625406739,-0.737016981,0,0,0,-0.523680553,-4.098261972,-3.053576506,-5.978870724,1.187104662,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,32,8,-2.020653618,0.275494573,0,0,0,1.397811742,-1.532511125,0.827096828,0.106561911,25.11825771,,,64,32,8,-1.867730164,0.183297466,0,0,0,1.440444988,-1.224274534,1.814500481,0.157249799,1.707154663,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,32,16,-0.514294458,0.183096095,0,0,0,-0.886392094,-1.085915592,-0.65307343,0.930899406,24.44409003,,,64,32,16,-0.359019921,0.090983943,0,0,0,-0.844719253,-0.776281005,0.319834859,0.98200469,1.15913172,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,32,32,1.882850767,0.370990896,0,0,0,-1.257865511,-1.118524896,-0.364695629,2.327731975,24.01897061,,,64,32,32,2.041866703,0.278705987,0,0,0,-1.216348858,-0.808992388,0.611036754,2.37954453,0.813557158,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,32,64,1.052491777,-0.111653385,0,0,0,0.04757663,-0.573138247,0.185639188,2.36245768,18.79003075,,,64,32,64,1.210211711,-0.203494533,0,0,0,0.089642163,-0.261898494,1.166761021,2.414287817,-3.436986324,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,64,4,-1.80606213,-0.485433049,0,0,0,-0.493951924,-4.432993275,-3.91797831,-5.999273998,24.56460101,,,64,64,4,-1.652803747,-0.576930531,0,0,0,-0.45211408,-4.133836175,-2.977043361,-5.951677734,1.257093668,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,64,8,-2.064569803,-0.370891321,0,0,0,1.630775709,-1.286972394,1.17552414,0.265771759,25.41300844,,,64,64,8,-1.911714892,-0.462494116,0,0,0,1.673506907,-0.977967183,2.166339955,0.316540262,1.946754052,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,64,16,-0.554268036,0.334029611,0,0,0,-0.741300778,-1.043237633,-0.562506299,0.964848759,24.43922419,,,64,64,16,-0.399055888,0.241778685,0,0,0,-0.699566933,-0.73346945,0.411288917,1.015971232,1.155176332,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,64,32,1.909415618,0.273978032,0,0,0,-0.990644839,-1.106909462,-0.123099731,2.408780167,24.08569146,,,64,64,32,2.068473015,0.18178232,0,0,0,-0.949015832,-0.797340593,0.85499861,2.46063376,0.86779375,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,64,64,0.989994723,-0.30207689,0,0,0,-0.233282337,-0.650187536,0.170294327,2.266775101,18.77960962,,,64,64,64,1.147617113,-0.393742956,0,0,0,-0.191334893,-0.339188973,1.151265887,2.31855679,-3.445457538,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,128,4,-1.802240255,0.120608735,0,0,0,-0.628134411,-4.124493627,-2.072174692,-5.63456245,24.57296976,,,64,128,4,-1.648975908,0.028554036,0,0,0,-0.586352985,-3.824370819,-1.113163717,-5.586781518,1.263896526,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,128,8,-1.99155675,0.570924207,0,0,0,1.45507755,-0.588245008,1.436850048,0.308757688,25.30890805,,,64,128,8,-1.838587882,0.478455471,0,0,0,1.497734874,-0.277052544,2.430225038,0.359547956,1.862132074,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,128,16,-0.465420623,0.709360858,0,0,0,-0.609054273,-0.827930953,-0.24664504,1.07558641,24.60261283,,,64,128,16,-0.310069804,0.616764838,0,0,0,-0.567264824,-0.517488787,0.730243418,1.126764954,1.287993033,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,128,32,2.037601626,1.41137912,0,0,0,-1.189044084,-1.007888751,-0.189395758,2.340791771,24.09265838,,,64,128,32,2.196859093,1.318137637,0,0,0,-1.147498495,-0.698009914,0.788053343,2.392610939,0.873457076,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,128,64,1.021078726,0.768597761,0,0,0,-0.155924769,-0.596972945,0.42891415,2.402247898,18.72446991,,,64,128,64,1.178749632,0.675947277,0,0,0,-0.1139448,-0.285807803,1.412418384,2.454098182,-3.49027996,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,256,4,-1.851470637,0.61807788,0,0,0,2.039975661,-0.052603639,4.010838071,0.533891724,24.12607124,,,64,256,4,-1.698283127,0.525565789,0,0,0,2.082878908,0.260265564,5.029420224,0.584795987,0.900617999,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,256,8,-1.881858014,0.937449029,0,0,0,3.721953033,1.943564521,6.274464682,3.7545662,24.80250104,,,64,256,8,-1.728717932,0.844643296,0,0,0,3.765563477,2.262682407,7.315214618,3.807101216,1.450479793,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,256,16,-0.471747506,0.702416334,0,0,0,-1.020484228,-0.265326842,0.249250281,1.738554374,24.42231504,,,64,256,16,-0.316406562,0.609826699,0,0,0,-0.978867767,0.046876465,1.230995061,1.790068604,1.14143108,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,256,32,2.029163385,-0.285994195,0,0,0,-1.260819978,-1.586662194,0.61144624,2.364461303,24.15771019,,,64,256,32,2.188407681,-0.377675048,0,0,0,-1.219304568,-1.278595114,1.596738019,2.416292454,0.926336928,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,256,64,1.044652355,-0.163752609,0,0,0,-0.133498831,-0.642320463,0.315756181,2.344384861,18.75189265,,,64,256,64,1.202360054,-0.255545855,0,0,0,-0.091509433,-0.331297274,1.298152255,2.396205847,-3.467988341,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,512,4,-1.902849398,0.39627952,0,0,0,4.902143317,1.687169912,5.945687394,3.342739158,24.45220442,,,64,512,4,-1.749742079,0.303971359,0,0,0,4.946249978,2.005485195,6.983217602,3.39506565,1.165727806,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,512,8,-1.778186002,0.538234034,0,0,0,4.730044902,3.890994799,9.706702665,5.966177544,25.1120039,,,64,512,8,-1.624884112,0.445795354,0,0,0,4.774079203,4.216208801,10.78106464,6.019832387,1.702071013,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,512,16,-0.504614987,0.612182644,0,0,0,-2.528530867,-0.004547608,0.642330323,1.995083488,24.6010959,,,64,512,16,-0.349325341,0.519675973,0,0,0,-2.487548472,0.308472027,1.627924551,2.046727609,1.286759931,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,512,32,1.98987721,-0.480627695,0,0,0,-2.007195979,-2.062620796,0.639115085,1.857357525,24.16878045,,,64,512,32,2.149060189,-0.572129594,0,0,0,-1.965994386,-1.756043628,1.624677825,1.908931911,0.935335812,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,512,64,1.100763166,-1.245448782,0,0,0,-0.468461859,-0.887597078,0.525931479,2.071262799,19.10502761,,,64,512,64,1.258558441,-1.336247475,0,0,0,-0.426613297,-0.577341687,1.510385808,2.122945493,-3.1809291,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1024,4,-1.849367724,0.220959678,0,0,0,4.49159387,1.405944493,6.207480302,2.832371752,24.5275556,,,64,1024,4,-1.696176932,0.128812713,0,0,0,4.535527913,1.723379445,7.247574258,2.884439825,1.226979891,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1024,8,-1.842780298,0.452677152,0,0,0,4.581785844,4.161136928,10.54618605,5.751088884,25.23900261,,,64,1024,8,-1.689579225,0.360317137,0,0,0,4.625757809,4.487196566,11.62876912,5.804634819,1.805306767,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1024,16,-0.544237534,0.75607179,0,0,0,-2.643173032,0.273033509,0.947485181,2.311461224,24.63316851,,,64,1024,16,-0.389009731,0.663432822,0,0,0,-2.60223884,0.586922067,1.936067801,2.363265539,1.312831378,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1024,32,1.896535007,-0.469714907,0,0,0,-2.264280143,-2.010417318,0.818177173,2.0910211,24.28808745,,,64,1024,32,2.055572301,-0.56122684,0,0,0,-2.223186643,-1.703676735,1.805493476,2.142713799,1.032319064,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1024,64,1.000194764,-1.215760225,0,0,0,-0.691035524,-0.926301299,0.655557938,2.095213349,18.94215396,,,64,1024,64,1.157833074,-1.306586215,0,0,0,-0.649280544,-0.616167065,1.641281704,2.14690817,-3.313327163,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2048,4,-1.829633217,0.099204702,0,0,0,4.676502088,1.68824496,6.017326464,3.252813744,38.78827449,,,64,2048,4,-1.676411624,0.007169683,0,0,0,4.720513877,2.006563609,7.055558236,3.305094704,12.81934993,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2048,8,-1.837029904,0.369540825,0,0,0,4.797748972,4.340534734,10.28801439,6.111067224,38.19397995,,,64,2048,8,-1.683819855,0.277257248,0,0,0,4.84181174,4.667155948,11.36806917,6.164795429,12.33625491,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2048,16,-0.497323437,0.81210299,0,0,0,-3.543999009,-0.201666303,0.475879919,2.333590433,28.73651946,,,64,2048,16,-0.342022411,0.719412505,0,0,0,-3.503443573,0.110736283,1.459844091,2.385405954,4.648396929,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2048,32,2.219856768,-0.455273243,0,0,0,-2.238212077,-2.14563331,0.679542869,1.869636967,26.38111311,,,64,2048,32,2.379398693,-0.546798454,0,0,0,-2.197107617,-1.839315999,1.66550152,1.92121757,2.733714908,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2048,64,1.126383609,-1.315358408,0,0,0,-0.595750923,-0.940890545,0.482472486,2.168452732,19.53253758,,,64,2048,64,1.284218871,-1.406092824,0,0,0,-0.553955881,-0.630801981,1.466501219,2.220184637,-2.833411291,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,4096,4,-1.866426864,-1.709531117,0,0,0,4.60400344,1.388575139,6.171462964,2.872722917,49.35387006,,,64,4096,4,-1.713262697,-1.799903116,0,0,0,4.647984746,1.70595572,7.211204201,2.924811421,21.40799784,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,4096,8,-2.025525704,-0.335411488,0,0,0,4.433456735,4.031093241,10.30278186,5.703538901,49.29671669,,,64,4096,8,-1.872609854,-0.427046904,0,0,0,4.477366334,4.356745798,11.38298126,5.757060759,21.36153854,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,4096,16,-0.494203815,-0.836075687,0,0,0,-3.332383123,-0.589836193,0.010244378,2.591609173,30.27719462,,,64,4096,16,-0.338897921,-0.927250774,0,0,0,-3.291738713,-0.27864871,0.989648563,2.643555339,5.900793574,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,4096,32,2.246894559,-0.82093981,0,0,0,-2.665360472,-2.143472898,0.34252805,1.776840788,26.20131119,,,64,4096,32,2.406478684,-0.912128813,0,0,0,-2.624435608,-1.837148824,1.325186302,1.828374404,2.587556055,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,4096,64,1.171799342,-1.436766127,0,0,0,-0.774007789,-0.893715965,0.412485442,1.841398577,19.70076195,,,64,4096,64,1.329705488,-1.527388916,0,0,0,-0.732287696,-0.583479728,1.39582879,1.892964882,-2.696663688,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,8192,4,-1.803019772,-37.50424368,0,0,0,4.755071837,1.604041521,5.841137991,3.183441378,48.19756057,,,64,8192,4,-1.649756641,-37.56170466,0,0,0,4.79911666,1.922096584,6.877644342,3.235687212,20.46804751,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,8192,8,-1.914306288,-35.13627879,0,0,0,4.776377624,4.313715939,10.07625981,5.992429924,49.18600268,,,64,8192,8,-1.76121685,-35.19591697,0,0,0,4.820431406,4.640253201,11.15424088,6.046098059,21.27154043,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,8192,16,-0.474882232,-19.71185116,0,0,0,-2.710827351,-3.251483422,-1.165610924,0.111721962,29.78560075,,,64,8192,16,-0.319546181,-19.78567114,0,0,0,-2.669921603,-2.948627797,-0.197721935,0.162412463,5.501182726,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,8192,32,2.077424738,-9.845524016,0,0,0,-2.242538946,-2.052920248,0.048906926,1.267212413,26.13488997,,,64,8192,32,2.236744359,-9.928415473,0,0,0,-2.201436304,-1.746312714,1.028689735,1.318487985,2.533563024,,,,,,,,,,,,,,,,,,,,,,,,,,,
