32,256,64,0.609635474,-0.358486843,0,0,0,-0.273759654,-0.127287768,0.783599188,-0.263618252,2.857425096,,32,256,64,0.392405596,0.287335334,0,0,0,0.298655658,0.120718691,0.950923155,0.269946796,1.343393038,,,,,,,,,,,,,,,,,,,,,,,,,
32,512,4,-1.103370498,-0.400824504,0,0,0,-0.80792262,-0.487100065,3.400047347,-0.722004303,2.006385755,,32,512,4,1.316901763,0.329703227,0,0,0,0.832685274,0.480554654,3.57171522,0.728303762,0.504880754,,,,,,,,,,,,,,,,,,,,,,,,,
32,512,8,-0.995496928,-0.238061965,0,0,0,-0.776592766,-0.420913711,3.527952683,-0.38881673,-0.04630597,,32,512,8,1.209261107,0.166824464,0,0,0,0.801363241,0.414363947,3.699832908,0.39513733,1.517595932,,,,,,,,,,,,,,,,,,,,,,,,,
32,512,16,-0.346776521,-1.615929199,0,0,0,-0.480265208,-0.418894385,1.861288609,-0.452193451,-0.08062662,,32,512,16,0.561941375,1.545675598,0,0,0,0.505109659,0.412344488,2.030401788,0.45851003,1.551411392,,,,,,,,,,,,,,,,,,,,,,,,,
32,512,32,0.437087208,-1.429197197,0,0,0,-0.279250424,-0.205825427,1.224856904,-0.257690826,-0.23388705,,32,512,32,0.220229885,1.358810256,0,0,0,0.304145057,0.199261516,1.39291346,0.264019746,1.702415872,,,,,,,,,,,,,,,,,,,,,,,,,
32,512,64,0.425560384,-1.229431722,0,0,0,-0.154439925,-0.057724997,0.895496511,-0.157658321,3.01174779,,32,512,64,0.208727949,1.158902134,0,0,0,0.179365716,0.051151344,1.063006253,0.163993589,1.495444146,,,,,,,,,,,,,,,,,,,,,,,,,
32,1024,4,-1.166623454,-0.459164805,0,0,0,-0.72107598,-0.403728868,3.459493457,-0.687409773,1.839275891,,32,1024,4,1.380018148,0.388085188,0,0,0,0.745860314,0.397177974,3.631260024,0.693711426,0.340230699,,,,,,,,,,,,,,,,,,,,,,,,,
32,1024,8,-0.97316778,-0.221540264,0,0,0,-0.705360112,-0.353681207,3.71488253,-0.343412067,-0.071214531,,32,1024,8,1.186980171,0.150290965,0,0,0,0.730148369,0.347127021,3.887073101,0.349735548,1.542137846,,,,,,,,,,,,,,,,,,,,,,,,,
32,1024,16,-0.194406243,-2.242611614,0,0,0,-0.360590132,-0.281522694,2.213175553,-0.317864465,0.382144104,,32,1024,16,0.409900086,2.172805512,0,0,0,0.385464459,0.274963762,2.382872945,0.324189568,1.095452521,,,,,,,,,,,,,,,,,,,,,,,,,
32,1024,32,0.312199549,-1.971091099,0,0,0,-0.422219504,-0.313927454,1.221136053,-0.247753727,0.413483242,,32,1024,32,0.095611876,1.90109111,0,0,0,0.447078446,0.307370653,1.389186431,0.254083278,1.064574686,,,,,,,,,,,,,,,,,,,,,,,,,
32,1024,64,0.550428663,-2.33765932,0,0,0,-0.196992277,-0.046094619,0.840452834,-0.11094874,3.851558434,,32,1024,64,0.333326621,2.267921089,0,0,0,0.221907446,0.039520202,1.007871191,0.117286971,2.322893016,,,,,,,,,,,,,,,,,,,,,,,,,
32,2048,4,-1.138564264,-0.507655682,0,0,0,-0.785829955,-0.466044895,3.397453273,-0.786753132,1.890974453,,32,2048,4,1.352019541,0.436610691,0,0,0,0.810598123,0.4594981,3.569116838,0.793048482,0.391168274,,,,,,,,,,,,,,,,,,,,,,,,,
32,2048,8,-0.95054157,-0.174668328,0,0,0,-0.679231601,-0.224342327,3.796298316,-0.282085844,-0.03903937,,32,2048,8,1.164402813,0.103385559,0,0,0,0.704026381,0.217779634,3.968624056,0.288413216,1.510436294,,,,,,,,,,,,,,,,,,,,,,,,,
32,2048,16,-0.090356592,-7.97256101,0,0,0,-0.404011975,-0.440758243,2.251382903,-0.470108909,0.19052345,,32,2048,16,0.306075092,7.906846521,0,0,0,0.428875462,0.434209785,2.421143728,0.47642435,1.284252573,,,,,,,,,,,,,,,,,,,,,,,,,
32,2048,32,0.336639604,-5.090272709,0,0,0,-0.42313761,-0.417576459,1.205290496,-0.409236694,1.08057376,,32,2048,32,0.119999161,5.02250005,0,0,0,0.447996323,0.411026475,1.373314567,0.415555998,0.407303551,,,,,,,,,,,,,,,,,,,,,,,,,
32,2048,64,0.541577322,-4.49536476,0,0,0,-0.29231946,-0.333431914,0.605766195,-0.720903519,5.811640894,,32,2048,64,0.32449439,4.427167293,0,0,0,0.317210831,0.326876396,0.772794918,0.727203048,4.25412362,,,,,,,,,,,,,,,,,,,,,,,,,
32,4096,4,-0.987568591,-8.315829515,0,0,0,-0.589026513,-0.326082295,3.562858014,-0.622392214,0.670534124,,32,4096,4,1.201349888,8.250360146,0,0,0,0.613843812,0.319526293,3.73479619,0.628697993,0.81130752,,,,,,,,,,,,,,,,,,,,,,,,,
32,4096,8,-0.932575207,-3.121279648,0,0,0,-0.570078874,-0.362148503,3.659310751,-0.284517519,-1.378334403,,32,4096,8,1.146475242,3.052100981,0,0,0,0.594900904,0.355594874,3.831409061,0.290844737,2.830017285,,,,,,,,,,,,,,,,,,,,,,,,,
32,4096,16,-0.269125896,-8.797986663,0,0,0,-0.529205122,-0.418844172,2.289106648,-0.529015404,-0.228017271,,32,4096,16,0.484458409,8.732861589,0,0,0,0.554037355,0.412294272,2.458930103,0.535327109,1.696632494,,,,,,,,,,,,,,,,,,,,,,,,,
32,4096,32,0.467180872,-5.263568014,0,0,0,-0.624504647,-0.429089495,1.239955748,-0.422861484,7.199125069,,32,4096,32,0.250258573,5.195919101,0,0,0,0.64931309,0.422540268,1.408037372,0.429179924,5.621184422,,,,,,,,,,,,,,,,,,,,,,,,,
32,4096,64,0.519067747,-4.871057071,0,0,0,-0.654067055,-0.665014274,0.509935582,-0.75218623,6.288747451,,32,4096,64,0.302033417,4.803127876,0,0,0,0.678868117,0.658480566,0.676805204,0.758483773,4.724207303,,,,,,,,,,,,,,,,,,,,,,,,,
32,8192,4,-1.167805241,-32.38431347,0,0,0,-0.567296465,-0.397701773,3.483632831,-0.610680702,0.090104047,,32,8192,4,1.381197383,32.3360308,0,0,0,0.592119189,0.391150482,3.655439475,0.616987224,1.383193831,,,,,,,,,,,,,,,,,,,,,,,,,
32,8192,8,-1.011866656,-31.92557105,0,0,0,-0.506816658,-0.441900019,3.716830574,-0.380554108,-1.332097319,,32,8192,8,1.22559549,31.8769608,0,0,0,0.53165448,0.435351636,3.889024379,0.386875232,2.784460798,,,,,,,,,,,,,,,,,,,,,,,,,
32,8192,16,-0.318830072,-18.81160994,0,0,0,-0.450689894,-0.409985755,2.24020179,-0.421090817,-0.741907183,,32,8192,16,0.534055267,18.75363534,0,0,0,0.475541728,0.403435272,2.409944052,0.427409369,2.202958093,,,,,,,,,,,,,,,,,,,,,,,,,
32,8192,32,0.287016044,-9.547307918,0,0,0,-0.715189212,-0.581469961,1.261821549,-0.537852424,0.744473343,,32,8192,32,0.070482745,9.482717916,0,0,0,0.739975016,0.574930758,1.429939474,0.544163567,0.738456666,,,,,,,,,,,,,,,,,,,,,,,,,
32,8192,64,0.43858785,-8.901957241,0,0,0,-0.709866469,-0.716704902,0.503502686,-0.842152529,3.631130398,,32,8192,64,0.221727287,8.836906411,0,0,0,0.734653601,0.710174593,0.670361628,0.848444364,2.105709618,,,,,,,,,,,,,,,,,,,,,,,,,
32,16384,4,-1.190280072,-32.84856034,0,0,0,-0.621018893,-0.384116878,3.399855297,-0.693460391,0.06900402,,32,16384,4,1.403623688,32.80060917,0,0,0,0.645828206,0.377564694,3.571522851,0.699761661,1.403983273,,,,,,,,,,,,,,,,,,,,,,,,,
32,16384,8,-0.985300532,-32.31575172,0,0,0,-0.536631314,-0.456965479,3.714621671,-0.347589949,-1.324717516,,32,16384,8,1.199086726,32.26742009,0,0,0,0.561461693,0.450418087,3.886811809,0.353913165,2.777189624,,,,,,,,,,,,,,,,,,,,,,,,,
32,16384,16,-0.277308288,-18.27950988,0,0,0,-0.611587699,-0.585623111,2.169767656,-0.633835355,-1.03187492,,32,16384,16,0.492623134,18.22115533,0,0,0,0.636399367,0.579084181,2.339392981,0.640140408,2.488657588,,,,,,,,,,,,,,,,,,,,,,,,,
32,16384,32,0.356667798,-9.886239464,0,0,0,-1.040079637,-0.827238366,1.105577206,-0.803136133,0.82650015,,32,16384,32,0.139984112,9.821891485,0,0,0,1.064784334,0.820715328,1.27343573,0.809430443,0.65763727,,,,,,,,,,,,,,,,,,,,,,,,,
32,16384,64,0.668434479,-9.4523119,0,0,0,-0.779493489,-0.809210158,0.496272051,-0.923217421,4.313596717,,32,16384,64,0.451077646,9.387654064,0,0,0,0.804263239,0.802685934,0.663118988,0.929504112,2.778130227,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,32,4,-0.965793009,-0.908206156,0,0,0,-0.202909715,-0.297248198,2.755666051,-0.694710808,2.482323394,,64,32,4,1.179621323,0.837447189,0,0,0,0.227823406,0.290690301,2.926264102,0.701011999,0.973812726,,,,,,,,,,,,,,,,,,,,,,,,,
64,32,8,-0.823378482,-0.922158961,0,0,0,-0.223900936,-0.302469309,2.833215548,-0.431461929,1.300113981,,64,32,8,1.037514289,0.851409956,0,0,0,0.248809387,0.295911754,3.003942349,0.437779823,0.1909949,,,,,,,,,,,,,,,,,,,,,,,,,
64,32,16,-0.42685528,-0.589030034,0,0,0,-0.277583112,-0.362343004,1.558006656,-0.405817369,0.68780902,,64,32,16,0.641847234,0.518043151,0,0,0,0.302478162,0.355789388,1.726616317,0.41213689,0.794286906,,,,,,,,,,,,,,,,,,,,,,,,,
64,32,32,0.38115418,-0.49138958,0,0,0,-0.239722885,-0.257849926,1.149274093,-0.23863858,0.421050457,,64,32,32,0.164417624,0.420332973,0,0,0,0.264627385,0.251289437,1.317205164,0.24496871,1.057118859,,,,,,,,,,,,,,,,,,,,,,,,,
64,32,64,0.685139263,-0.348833308,0,0,0,-0.109234621,-0.054254432,0.961046454,-0.151542462,3.144142941,,64,32,64,0.467746362,0.277674906,0,0,0,0.134171698,0.047680551,1.128665024,0.157878117,1.625890478,,,,,,,,,,,,,,,,,,,,,,,,,
64,64,4,-0.964708437,-0.967575032,0,0,0,-0.178705456,-0.340673482,2.860282314,-0.712448345,2.57469897,,64,64,4,1.178539092,0.896858458,0,0,0,0.203625189,0.33411844,3.031054052,0.718748409,1.06482856,,,,,,,,,,,,,,,,,,,,,,,,,
64,64,8,-0.870798927,-0.800957757,0,0,0,-0.210555494,-0.314730697,2.721407263,-0.442005855,1.42499817,,64,64,8,1.084832346,0.730122206,0,0,0,0.235467276,0.308173949,2.891948436,0.44832308,0.067948971,,,,,,,,,,,,,,,,,,,,,,,,,
64,64,16,-0.416777538,-0.675799161,0,0,0,-0.188829148,-0.285558829,1.573918331,-0.359065266,0.804834267,,64,64,16,0.631791251,0.604874237,0,0,0,0.213746354,0.279000162,1.742554409,0.365387754,0.678984237,,,,,,,,,,,,,,,,,,,,,,,,,
64,64,32,0.258127973,-0.455718973,0,0,0,-0.184719864,-0.167478682,1.076212792,-0.163076468,0.154690019,,64,64,32,0.041657047,0.384636895,0,0,0,0.209638096,0.160912248,1.244022564,0.169411392,1.319558547,,,,,,,,,,,,,,,,,,,,,,,,,
64,64,64,0.400258471,-0.30411116,0,0,0,-0.047973428,-0.024125184,0.819442432,-0.140160621,2.770576926,,64,64,64,0.183480666,0.232920823,0,0,0,0.072925798,0.017549321,0.986825907,0.146496999,1.257823249,,,,,,,,,,,,,,,,,,,,,,,,,
64,128,4,-0.990592266,-0.532526209,0,0,0,-0.500150655,-0.331591541,2.854730199,-0.688786634,2.338807435,,64,128,4,1.204367035,0.461498978,0,0,0,0.524990142,0.325035902,3.025492719,0.6950882,0.832409281,,,,,,,,,,,,,,,,,,,,,,,,,
64,128,8,-0.859912143,-0.225232493,0,0,0,-0.475367735,-0.296636002,3.037117142,-0.372527794,1.29328063,,64,128,8,1.073969068,0.153985831,0,0,0,0.500213408,0.290078063,3.208182467,0.378849428,0.197727666,,,,,,,,,,,,,,,,,,,,,,,,,
64,128,16,-0.485893529,-0.642776098,0,0,0,-0.373477101,-0.351536732,1.444534402,-0.386233221,0.711666777,,64,128,16,0.700758011,0.571827593,0,0,0,0.398348211,0.344982405,1.612955673,0.392553985,0.770780329,,,,,,,,,,,,,,,,,,,,,,,,,
64,128,32,0.24708163,-0.267356049,0,0,0,-0.246989052,-0.15919937,0.957768265,-0.189537002,0.429058481,,64,128,32,0.030634555,0.196139466,0,0,0,0.271891739,0.152632392,1.125381392,0.195870247,1.049228711,,,,,,,,,,,,,,,,,,,,,,,,,
64,128,64,0.5638933,-0.049524754,0,0,0,-0.173246984,-0.080015646,0.797151602,-0.167791129,3.088787797,,64,128,64,0.346762186,0.021847376,0,0,0,0.19816808,0.07344346,0.964498068,0.174125754,1.571350146,,,,,,,,,,,,,,,,,,,,,,,,,
64,256,4,-0.970815576,-0.332962417,0,0,0,-0.54544532,-0.274970928,3.281720423,-0.584161564,2.311063472,,64,256,4,1.184633045,0.261792682,0,0,0,0.5702735,0.268411565,3.453191846,0.590469769,0.805073702,,,,,,,,,,,,,,,,,,,,,,,,,
64,256,8,-0.839652848,-0.212815323,0,0,0,-0.672481402,-0.374024385,3.158929502,-0.4942405,0.995444473,,64,256,8,1.053753515,0.141559794,0,0,0,0.697277867,0.367471537,3.330197063,0.50055441,0.491179759,,,,,,,,,,,,,,,,,,,,,,,,,
64,256,16,-0.49896421,-0.966909198,0,0,0,-0.516023761,-0.424096958,1.782799406,-0.496053566,0.590825509,,64,256,16,0.713800471,0.896192149,0,0,0,0.540859285,0.417547404,1.951782275,0.502367362,0.889842847,,,,,,,,,,,,,,,,,,,,,,,,,
64,256,32,0.232927209,-0.903132616,0,0,0,-0.360760271,-0.254471085,1.059235523,-0.275054483,0.20773443,,64,256,32,0.016510695,0.832370025,0,0,0,0.385634556,0.247910373,1.227017109,0.281382301,1.267294934,,,,,,,,,,,,,,,,,,,,,,,,,
64,256,64,0.469983641,-0.421535747,0,0,0,-0.409847659,-0.299946468,0.673983916,-0.376776737,2.7721301,,64,256,64,0.253055291,0.35042926,0,0,0,0.434709689,0.293388748,0.841125895,0.383098101,1.25935356,,,,,,,,,,,,,,,,,,,,,,,,,
64,512,4,-1.034698389,-0.395930106,0,0,0,-0.666472531,-0.325807829,3.505172634,-0.648171157,2.303930076,,64,512,4,1.248377927,0.324805335,0,0,0,0.691270496,0.31925181,3.677015038,0.6544753,0.798045307,,,,,,,,,,,,,,,,,,,,,,,,,
64,512,8,-0.871824505,-0.187473359,0,0,0,-0.678870992,-0.309231071,3.690979859,-0.440284281,0.888038061,,64,512,8,1.08585571,0.116199734,0,0,0,0.703665862,0.302673961,3.863130746,0.446601615,0.59700518,,,,,,,,,,,,,,,,,,,,,,,,,
64,512,16,-0.518770228,-1.411282329,0,0,0,-0.42303772,-0.278198727,2.203261307,-0.33633948,0.49929168,,64,512,16,0.733563725,1.340882596,0,0,0,0.447896457,0.271639576,2.372942239,0.34266341,0.980029324,,,,,,,,,,,,,,,,,,,,,,,,,
64,512,32,0.21267832,-1.365176081,0,0,0,-0.416942501,-0.265022237,1.34246565,-0.282165749,0.281250281,,64,512,32,0.003694474,1.294743424,0,0,0,0.44180276,0.25846222,1.510717463,0.288493116,1.194861216,,,,,,,,,,,,,,,,,,,,,,,,,
64,512,64,0.309853221,-1.202617084,0,0,0,-0.194888084,-0.069994319,0.895365181,-0.161754263,2.926982879,,64,512,64,0.093270613,1.132068348,0,0,0,0.219803777,0.063421473,1.062874704,0.168089271,1.41192695,,,,,,,,,,,,,,,,,,,,,,,,,
64,1024,4,-1.086349296,-0.421835588,0,0,0,-0.779805485,-0.485417937,3.321325216,-0.846330932,1.814379167,,64,1024,4,1.299917313,0.350729315,0,0,0,0.804575158,0.478872416,3.492862392,0.852622501,0.315700449,,,,,,,,,,,,,,,,,,,,,,,,,
64,1024,8,-0.972228768,-0.203518406,0,0,0,-0.680338136,-0.350804261,3.860801942,-0.467092743,0.3156727,,64,1024,8,1.186043186,0.132256239,0,0,0,0.70513264,0.344249885,4.033234773,0.473408376,1.160945485,,,,,,,,,,,,,,,,,,,,,,,,,
64,1024,16,-0.629734959,-2.185044817,0,0,0,-0.553300568,-0.383320213,2.134449218,-0.406704884,0.191624682,,64,1024,16,0.844288868,2.115197608,0,0,0,0.578126787,0.376767977,2.304015906,0.413024349,1.283167552,,,,,,,,,,,,,,,,,,,,,,,,,
64,1024,32,0.203560994,-1.981650088,0,0,0,-0.381507803,-0.196464482,1.410385846,-0.150064497,0.554481878,,64,1024,32,0.012792115,1.911657639,0,0,0,0.406376909,0.189899955,1.578750422,0.156400247,0.92565151,,,,,,,,,,,,,,,,,,,,,,,,,
64,1024,64,0.393573628,-2.237790353,0,0,0,-0.325219252,-0.153355195,0.734545371,-0.208002371,3.816430678,,64,1024,64,0.176810257,2.167980808,0,0,0,0.35010241,0.146787833,0.901787897,0.214334444,2.28828233,,,,,,,,,,,,,,,,,,,,,,,,,
64,2048,4,-1.025496543,-0.469806556,0,0,0,-0.853849181,-0.528485659,3.249850398,-0.864892976,1.379233288,,64,2048,4,1.239195949,0.398734538,0,0,0,0.878600369,0.521942971,3.421268909,0.871183368,0.113040207,,,,,,,,,,,,,,,,,,,,,,,,,
64,2048,8,-0.887809652,-0.204088015,0,0,0,-0.851862967,-0.465936043,3.682168522,-0.547628273,0.14089537,,64,2048,8,1.101806343,0.132826254,0,0,0,0.876614651,0.45938924,3.854304781,0.553938796,1.333150142,,,,,,,,,,,,,,,,,,,,,,,,,
64,2048,16,-0.519108432,-8.253466808,0,0,0,-0.597147271,-0.552898658,2.273570021,-0.596282198,0.066709506,,64,2048,16,0.733901198,8.187952907,0,0,0,0.621962543,0.546357576,2.443367681,0.602589633,1.406244012,,,,,,,,,,,,,,,,,,,,,,,,,
64,2048,32,0.061518109,-5.022642242,0,0,0,-0.528819784,-0.479499885,1.255419293,-0.472653491,1.067566726,,64,2048,32,0.154528309,4.95482129,0,0,0,0.553652113,0.472953975,1.42352659,0.478968771,0.420119126,,,,,,,,,,,,,,,,,,,,,,,,,
64,2048,64,0.312457591,-4.545057705,0,0,0,-0.494348074,-0.480361647,0.435394395,-0.77270737,5.299182038,,64,2048,64,0.09586936,4.476895722,0,0,0,0.51918901,0.473815793,0.602140261,0.779003611,3.749208012,,,,,,,,,,,,,,,,,,,,,,,,,
64,4096,4,-0.951745356,-8.26006108,0,0,0,-0.693731491,-0.487878551,3.314740652,-0.884835816,-0.023784377,,64,4096,4,1.165604001,8.194551888,0,0,0,0.718522652,0.481333192,3.486266895,0.891124943,1.495405851,,,,,,,,,,,,,,,,,,,,,,,,,
64,4096,8,-0.942828226,-2.874495413,0,0,0,-0.640269237,-0.41318032,3.912712227,-0.521318479,-0.852229499,,64,4096,8,1.156706124,2.805140523,0,0,0,0.665073744,0.406630047,4.085231242,0.527630671,2.311656496,,,,,,,,,,,,,,,,,,,,,,,,,
64,4096,16,-0.459124663,-8.688841591,0,0,0,-0.559395417,-0.42016682,2.2907909,-0.483245228,0.052073382,,64,4096,16,0.674046943,8.62363858,0,0,0,0.584220114,0.413617007,2.460617151,0.489559837,1.420664697,,,,,,,,,,,,,,,,,,,,,,,,,
64,4096,32,0.230878867,-5.144558622,0,0,0,-0.761957709,-0.562388875,1.241006694,-0.512094815,7.480856318,,64,4096,32,0.014466776,5.076824728,0,0,0,0.786731837,0.555848417,1.409090062,0.518407593,5.898768667,,,,,,,,,,,,,,,,,,,,,,,,,
64,4096,64,0.406307336,-4.694959629,0,0,0,-0.671305062,-0.581659992,0.616718511,-0.712481826,6.309094907,,64,4096,64,0.189516471,4.626904687,0,0,0,0.696101821,0.575120801,0.783765418,0.718781889,4.744255251,,,,,,,,,,,,,,,,,,,,,,,,,
64,8192,4,-1.023994761,-32.36825719,0,0,0,-0.385510481,-0.201144695,3.715021763,-0.643547246,0.413360816,,64,8192,4,1.237697409,32.31996306,0,0,0,0.410378587,0.194580476,3.887212565,0.649851683,1.064695311,,,,,,,,,,,,,,,,,,,,,,,,,
64,8192,8,-0.990811752,-32.01379697,0,0,0,-0.446421242,-0.383719341,3.917694433,-0.440145138,-0.867635255,,64,8192,8,1.204586047,31.96524973,0,0,0,0.471274142,0.377167131,4.090221719,0.446462481,2.326835484,,,,,,,,,,,,,,,,,,,,,,,,,
64,8192,16,-0.535263114,-18.9141782,0,0,0,-0.425972871,-0.413368829,2.481461251,-0.447206648,-0.145030951,,64,8192,16,0.750021001,18.85627684,0,0,0,0.450830876,0.406818569,2.651604059,0.453523543,1.614867709,,,,,,,,,,,,,,,,,,,,,,,,,
64,8192,32,0.3246185,-9.369177563,0,0,0,-0.640762437,-0.55883026,1.347402808,-0.562969736,1.24017351,,64,8192,32,0.108004012,9.304460363,0,0,0,0.665566821,0.552289568,1.515662818,0.569279285,0.250053064,,,,,,,,,,,,,,,,,,,,,,,,,
64,8192,64,0.43602313,-8.730199681,0,0,0,-0.651941702,-0.706767463,0.546527785,-0.825766047,3.789923686,,64,8192,64,0.219168104,8.665026203,0,0,0,0.676743295,0.700236501,0.713458158,0.832058922,2.262165514,,,,,,,,,,,,,,,,,,,,,,,,,
64,16384,4,-0.948707439,-32.79062014,0,0,0,-0.645841236,-0.428166237,3.487430303,-0.873102261,0.349079707,,64,16384,4,1.162572643,32.74262761,0,0,0,0.670644352,0.42161695,3.659243251,0.879392132,1.12803022,,,,,,,,,,,,,,,,,,,,,,,,,
64,16384,8,-0.891060746,-32.48718263,0,0,0,-0.605627186,-0.427692044,3.824074898,-0.530501812,-1.109367106,,64,16384,8,1.105050417,32.43897342,0,0,0,0.630440341,0.421142726,3.996446753,0.536813422,2.56500911,,,,,,,,,,,,,,,,,,,,,,,,,
